Código Departamento;Departamento;Código Entidad;Entidad;Dimensión;Subcategoría;Indicador;Dato Numérico;Dato Cualitativo;Año;Mes;Fuente;Unidad de Medida
68;Santander;68686;San Miguel;Ordenamiento Territorial;Catastro;Total de predios;1.672,00;;2016;12;IGAC;Millones de pesos corrientes
68;Santander;68689;San Vicente de Chucurí;Ordenamiento Territorial;Catastro;Total de predios;10.805,00;;2016;12;IGAC;Millones de pesos corrientes
68;Santander;68705;Santa Bárbara;Ordenamiento Territorial;Catastro;Total de predios;870,00;;2016;12;IGAC;Millones de pesos corrientes
68;Santander;68720;Santa Helena del Opón;Ordenamiento Territorial;Catastro;Total de predios;1.922,00;;2016;12;IGAC;Millones de pesos corrientes
68;Santander;68745;Simacota;Ordenamiento Territorial;Catastro;Total de predios;4.076,00;;2016;12;IGAC;Millones de pesos corrientes
68;Santander;68755;Socorro;Ordenamiento Territorial;Catastro;Total de predios;10.812,00;;2016;12;IGAC;Millones de pesos corrientes
68;Santander;68770;Suaita;Ordenamiento Territorial;Catastro;Total de predios;4.977,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13052;Arjona;Ordenamiento Territorial;Catastro;Total de predios;16.158,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13062;Arroyohondo;Ordenamiento Territorial;Catastro;Total de predios;2.285,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13074;Barranco de Loba;Ordenamiento Territorial;Catastro;Total de predios;3.944,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13140;Calamar;Ordenamiento Territorial;Catastro;Total de predios;4.921,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13160;Cantagallo;Ordenamiento Territorial;Catastro;Total de predios;1.717,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13188;Cicuco;Ordenamiento Territorial;Catastro;Total de predios;3.318,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13212;Córdoba;Ordenamiento Territorial;Catastro;Total de predios;4.142,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13222;Clemencia;Ordenamiento Territorial;Catastro;Total de predios;2.642,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13244;El Carmen de Bolívar;Ordenamiento Territorial;Catastro;Total de predios;17.143,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13248;El Guamo;Ordenamiento Territorial;Catastro;Total de predios;2.636,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13268;El Peñón;Ordenamiento Territorial;Catastro;Total de predios;2.023,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13300;Hatillo de Loba;Ordenamiento Territorial;Catastro;Total de predios;3.148,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13430;Magangué;Ordenamiento Territorial;Catastro;Total de predios;36.259,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13433;Mahates;Ordenamiento Territorial;Catastro;Total de predios;7.455,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13440;Margarita;Ordenamiento Territorial;Catastro;Total de predios;3.123,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13442;María La Baja;Ordenamiento Territorial;Catastro;Total de predios;12.279,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13458;Montecristo;Ordenamiento Territorial;Catastro;Total de predios;2.227,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13468;Mompós;Ordenamiento Territorial;Catastro;Total de predios;13.946,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13473;Morales;Ordenamiento Territorial;Catastro;Total de predios;4.556,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13490;Norosí;Ordenamiento Territorial;Catastro;Total de predios;1.161,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13549;Pinillos;Ordenamiento Territorial;Catastro;Total de predios;5.400,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13580;Regidor;Ordenamiento Territorial;Catastro;Total de predios;1.734,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13600;Río Viejo;Ordenamiento Territorial;Catastro;Total de predios;3.153,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13620;San Cristóbal;Ordenamiento Territorial;Catastro;Total de predios;2.333,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13647;San Estanislao;Ordenamiento Territorial;Catastro;Total de predios;3.707,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13650;San Fernando;Ordenamiento Territorial;Catastro;Total de predios;2.478,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13654;San Jacinto;Ordenamiento Territorial;Catastro;Total de predios;6.817,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13655;San Jacinto del Cauca;Ordenamiento Territorial;Catastro;Total de predios;2.622,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13657;San Juan Nepomuceno;Ordenamiento Territorial;Catastro;Total de predios;9.921,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13667;San Martín de Loba;Ordenamiento Territorial;Catastro;Total de predios;3.823,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13670;San Pablo;Ordenamiento Territorial;Catastro;Total de predios;7.232,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13673;Santa Catalina;Ordenamiento Territorial;Catastro;Total de predios;4.013,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13683;Santa Rosa;Ordenamiento Territorial;Catastro;Total de predios;4.580,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13688;Santa Rosa del Sur;Ordenamiento Territorial;Catastro;Total de predios;7.640,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13744;Simití;Ordenamiento Territorial;Catastro;Total de predios;6.362,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13760;Soplaviento;Ordenamiento Territorial;Catastro;Total de predios;2.277,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13780;Talaigua Nuevo;Ordenamiento Territorial;Catastro;Total de predios;3.141,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13810;Tiquisio;Ordenamiento Territorial;Catastro;Total de predios;2.868,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13836;Turbaco;Ordenamiento Territorial;Catastro;Total de predios;25.975,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13838;Turbaná;Ordenamiento Territorial;Catastro;Total de predios;3.802,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13873;Villanueva;Ordenamiento Territorial;Catastro;Total de predios;4.204,00;;2016;12;IGAC;Millones de pesos corrientes
13;Bolívar;13894;Zambrano;Ordenamiento Territorial;Catastro;Total de predios;2.552,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15000;Boyacá;Ordenamiento Territorial;Catastro;Total de predios;848.826,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15001;Tunja;Ordenamiento Territorial;Catastro;Total de predios;75.462,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15022;Almeida;Ordenamiento Territorial;Catastro;Total de predios;2.114,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15047;Aquitania;Ordenamiento Territorial;Catastro;Total de predios;22.789,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15051;Arcabuco;Ordenamiento Territorial;Catastro;Total de predios;3.591,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15087;Belén;Ordenamiento Territorial;Catastro;Total de predios;8.113,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15090;Berbeo;Ordenamiento Territorial;Catastro;Total de predios;1.390,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15092;Betéitiva;Ordenamiento Territorial;Catastro;Total de predios;3.969,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15097;Boavita;Ordenamiento Territorial;Catastro;Total de predios;5.444,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15104;Boyacá;Ordenamiento Territorial;Catastro;Total de predios;5.590,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15106;Briceño;Ordenamiento Territorial;Catastro;Total de predios;1.851,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15109;Buenavista;Ordenamiento Territorial;Catastro;Total de predios;3.063,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15114;Busbanzá;Ordenamiento Territorial;Catastro;Total de predios;900,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15131;Caldas;Ordenamiento Territorial;Catastro;Total de predios;3.422,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15135;Campohermoso;Ordenamiento Territorial;Catastro;Total de predios;3.523,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15162;Cerinza;Ordenamiento Territorial;Catastro;Total de predios;5.016,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15172;Chinavita;Ordenamiento Territorial;Catastro;Total de predios;5.256,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15176;Chiquinquirá;Ordenamiento Territorial;Catastro;Total de predios;23.276,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15180;Chiscas;Ordenamiento Territorial;Catastro;Total de predios;5.232,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15183;Chita;Ordenamiento Territorial;Catastro;Total de predios;10.525,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15185;Chitaraque;Ordenamiento Territorial;Catastro;Total de predios;3.046,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15187;Chivatá;Ordenamiento Territorial;Catastro;Total de predios;2.602,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15189;Ciénega;Ordenamiento Territorial;Catastro;Total de predios;5.972,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15204;Cómbita;Ordenamiento Territorial;Catastro;Total de predios;8.470,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15212;Coper;Ordenamiento Territorial;Catastro;Total de predios;2.466,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15215;Corrales;Ordenamiento Territorial;Catastro;Total de predios;2.398,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15218;Covarachía;Ordenamiento Territorial;Catastro;Total de predios;2.063,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15223;Cubará;Ordenamiento Territorial;Catastro;Total de predios;1.293,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15224;Cucaita;Ordenamiento Territorial;Catastro;Total de predios;2.591,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15226;Cuítiva;Ordenamiento Territorial;Catastro;Total de predios;4.072,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15232;Chíquiza;Ordenamiento Territorial;Catastro;Total de predios;3.158,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15236;Chivor;Ordenamiento Territorial;Catastro;Total de predios;1.505,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15238;Duitama;Ordenamiento Territorial;Catastro;Total de predios;51.835,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15244;El Cocuy;Ordenamiento Territorial;Catastro;Total de predios;4.627,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15248;El Espino;Ordenamiento Territorial;Catastro;Total de predios;3.327,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15272;Firavitoba;Ordenamiento Territorial;Catastro;Total de predios;9.184,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15276;Floresta;Ordenamiento Territorial;Catastro;Total de predios;4.559,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15293;Gachantivá;Ordenamiento Territorial;Catastro;Total de predios;3.032,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15296;Gámeza;Ordenamiento Territorial;Catastro;Total de predios;5.897,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15299;Garagoa;Ordenamiento Territorial;Catastro;Total de predios;12.675,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15317;Guacamayas;Ordenamiento Territorial;Catastro;Total de predios;3.143,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15322;Guateque;Ordenamiento Territorial;Catastro;Total de predios;8.103,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15325;Guayatá;Ordenamiento Territorial;Catastro;Total de predios;7.257,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15332;Güicán;Ordenamiento Territorial;Catastro;Total de predios;3.499,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15362;Iza;Ordenamiento Territorial;Catastro;Total de predios;2.549,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15367;Jenesano;Ordenamiento Territorial;Catastro;Total de predios;8.180,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15368;Jericó;Ordenamiento Territorial;Catastro;Total de predios;5.431,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15377;Labranzagrande;Ordenamiento Territorial;Catastro;Total de predios;3.447,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15380;La Capilla;Ordenamiento Territorial;Catastro;Total de predios;4.999,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15401;La Victoria;Ordenamiento Territorial;Catastro;Total de predios;978,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15403;La Uvita;Ordenamiento Territorial;Catastro;Total de predios;4.082,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15407;Villa de Leyva;Ordenamiento Territorial;Catastro;Total de predios;8.731,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15425;Macanal;Ordenamiento Territorial;Catastro;Total de predios;5.348,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15442;Maripí;Ordenamiento Territorial;Catastro;Total de predios;3.164,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15455;Miraflores;Ordenamiento Territorial;Catastro;Total de predios;6.100,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15464;Mongua;Ordenamiento Territorial;Catastro;Total de predios;6.570,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15466;Monguí;Ordenamiento Territorial;Catastro;Total de predios;6.935,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15469;Moniquirá;Ordenamiento Territorial;Catastro;Total de predios;13.427,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15476;Motavita;Ordenamiento Territorial;Catastro;Total de predios;3.482,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15480;Muzo;Ordenamiento Territorial;Catastro;Total de predios;3.021,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15491;Nobsa;Ordenamiento Territorial;Catastro;Total de predios;7.570,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15494;Nuevo Colón;Ordenamiento Territorial;Catastro;Total de predios;5.034,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15500;Oicatá;Ordenamiento Territorial;Catastro;Total de predios;2.792,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15507;Otanche;Ordenamiento Territorial;Catastro;Total de predios;3.335,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15511;Pachavita;Ordenamiento Territorial;Catastro;Total de predios;4.578,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15514;Páez;Ordenamiento Territorial;Catastro;Total de predios;2.728,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15516;Paipa;Ordenamiento Territorial;Catastro;Total de predios;22.725,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15518;Pajarito;Ordenamiento Territorial;Catastro;Total de predios;1.247,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15522;Panqueba;Ordenamiento Territorial;Catastro;Total de predios;1.859,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15531;Pauna;Ordenamiento Territorial;Catastro;Total de predios;4.958,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15533;Paya;Ordenamiento Territorial;Catastro;Total de predios;952,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15537;Paz de Río;Ordenamiento Territorial;Catastro;Total de predios;4.556,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15542;Pesca;Ordenamiento Territorial;Catastro;Total de predios;9.276,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15550;Pisba;Ordenamiento Territorial;Catastro;Total de predios;1.545,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15572;Puerto Boyacá;Ordenamiento Territorial;Catastro;Total de predios;15.670,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15580;Quípama;Ordenamiento Territorial;Catastro;Total de predios;1.682,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15599;Ramiriquí;Ordenamiento Territorial;Catastro;Total de predios;10.481,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15600;Ráquira;Ordenamiento Territorial;Catastro;Total de predios;6.471,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15621;Rondón;Ordenamiento Territorial;Catastro;Total de predios;3.991,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15632;Saboyá;Ordenamiento Territorial;Catastro;Total de predios;11.562,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15638;Sáchica;Ordenamiento Territorial;Catastro;Total de predios;2.071,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15646;Samacá;Ordenamiento Territorial;Catastro;Total de predios;10.553,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15660;San Eduardo;Ordenamiento Territorial;Catastro;Total de predios;1.946,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15664;San José de Pare;Ordenamiento Territorial;Catastro;Total de predios;3.156,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15667;San Luis de Gaceno;Ordenamiento Territorial;Catastro;Total de predios;4.152,00;;2016;12;IGAC;Millones de pesos corrientes
15;Boyacá;15673;San Mateo;Ordenamiento Territorial;Catastro;Total de predios;4.976,00;;2016;12;IGAC;Millones de pesos corrientes
